query_id,selected_action,action_name,expected_utility,p_gain,p_harm,pred_delta,pred_latency,candidate_count,rejected_reason,mode,split
1322,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
1451,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
1469,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
1670,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
1748,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
18,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
1815,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
1819,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
1824,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
1832,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
1877,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
1915,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
1920,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
1933,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
1948,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
2051,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
2075,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
2076,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
2088,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
2154,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
2183,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
2264,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
2306,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
2316,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
2318,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
2334,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
2348,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
2388,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
2400,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
2407,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
2443,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
2460,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
2472,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
2486,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
2513,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
2549,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
2551,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
2589,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
2590,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
2593,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
2598,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
2648,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
2676,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
2747,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
2749,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
2856,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
2880,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
2885,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
2891,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
2895,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
2964,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
2968,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
2994,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
3008,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
3014,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
3033,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
3039,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
3049,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
3115,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
3179,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
3254,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
3357,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
3369,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
34,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
3451,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
3453,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
3480,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
3503,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
3512,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
3528,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
3530,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
3594,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
3612,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
3724,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
3771,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
3781,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
3791,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
3801,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
3830,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
3932,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
3934,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
3995,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
4007,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
4011,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
4031,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
4084,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
4103,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
4105,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
4153,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
42,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
4265,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
4286,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
4289,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
4312,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
4335,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
4409,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
4411,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
4433,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
4447,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
4465,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
4484,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
4499,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
4514,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
4605,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
4615,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
4640,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
4700,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
4767,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
4785,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
4804,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
4837,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
4845,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
4846,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
4865,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
4920,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
4942,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
4946,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
4981,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
4999,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
5021,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
503,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
504,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
5045,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
5064,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
5083,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
515,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
5150,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
5196,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
5206,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
5255,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
5347,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
5356,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
5369,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
5380,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
5422,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
5427,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
5460,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
547,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
5503,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
5505,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
5511,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
5549,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
559,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
5592,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
5620,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
5646,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
5653,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
570,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
5763,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
5782,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
5808,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
585,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
588,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
5888,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
5903,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
594,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
5981,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
6005,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
603,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
6131,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
6133,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
6142,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
620,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
6219,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
6262,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
6410,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
6479,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
6525,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
6562,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
659,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
6611,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
6612,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
6625,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
6668,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
672,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
6787,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
6792,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
6800,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
6807,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
6814,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
6832,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
6862,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
6867,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
687,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
6890,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
6891,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
6909,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
691,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
6959,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
6985,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
699,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
701,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
7068,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
7071,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
7098,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
7109,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
7124,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
7145,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
7205,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
721,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
7221,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
7279,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
7326,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
7344,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
7345,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
7377,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
7431,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
744,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
7441,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
7456,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
7463,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
7467,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
7509,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
7512,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
7513,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
7529,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
7533,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
7590,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
7592,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
7594,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
766,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
7674,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
7700,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
7702,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
7705,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
7734,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
7754,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
7758,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
7879,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
7911,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
7928,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
7992,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
8,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
8005,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
8017,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
8072,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
8079,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
8102,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
8121,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
813,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
8247,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
8271,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
8275,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
8296,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
8351,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
8475,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
8513,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
852,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
853,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
8532,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
8539,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
8544,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
859,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
8632,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
8635,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
8779,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
8834,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
885,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
8874,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
89,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
8934,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
8937,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
895,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
8959,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
8974,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
9060,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
9108,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
9115,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
9126,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
9164,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
9174,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
9188,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
9275,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
928,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
929,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
9291,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
9296,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
94,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
9487,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
9556,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
9598,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
9617,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
9633,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
9644,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
9668,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
9871,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
988,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
9961,0,Dense,0.0,0.0,0.0,0.0,0.0,50,,lite,test
